y uniforme	x esponenziale	x Cauchy_Lorenz	x gaussiana
0.483495	1.31074	-1.62796	-0.398831
0.462571	0.885679	-0.564699	-1.05191
0.493875	0.712356	-0.0225384	-0.688605
0.443547	0.68014	-0.327331	-0.0686028
0.53297	1.08797	0.385621	-0.949724
0.387588	0.4951	-0.383687	0.0105106
0.449574	0.800219	-0.581783	0.546036
0.112438	0.12622	-20.0062	-0.291098
0.855266	2.97633	17.5671	0.611481
0.419751	0.553685	-0.275364	-1.01611
0.073065	0.0763317	-5.03615	0.15397
0.653993	1.7048	2.82033	-0.220475
0.359702	0.453928	-0.511535	0.789833
0.578438	0.978771	0.380688	0.357245
0.523128	1.1162	0.345551	-0.480122
0.517052	1.16754	0.342081	-0.393903
0.601841	0.926166	0.337427	1.12612
0.787213	1.77756	2.13155	0.174288
0.380006	0.478234	-0.396561	-0.00989859
0.586924	1.8283	4.21481	-0.342167
0.682285	3.02986	42.8367	1.37231
0.701301	1.21789	0.751994	0.351934
0.624703	1.44867	1.59215	0.193673
0.656842	2.43913	13.8051	1.09884
0.792803	2.89136	21.1666	0.509257
0.2781	0.360185	-1.73485	-0.343837
0.675769	1.13546	0.632464	0.509301
0.490112	0.674114	-0.0311632	0.174708
0.105108	0.111542	-3.14893	-0.0832829
0.661048	1.25208	0.897842	0.94948
0.428904	0.561784	-0.229595	0.491374
0.793276	1.76679	2.02386	1.47965
0.697605	1.41474	1.26326	1.34332
0.447157	0.668201	-0.268864	1.0613
0.244674	0.288795	-1.26652	0.230948
0.420597	0.5619	-0.285671	-0.305679
0.715414	1.32383	0.955991	1.04879
0.408528	0.580087	-0.451973	-0.512001
0.829662	2.37321	6.05465	1.60129
0.630179	1.07224	0.552622	-0.603464
0.458974	1.03696	-2.00547	-0.403561
0.738156	1.44458	1.20203	-1.08024
0.456365	0.772687	-0.369408	0.78406
0.212036	0.238744	-1.29055	0.27614
0.596557	1.55223	2.12864	1.30034
0.390339	0.648808	-1.66724	0.692826
0.467147	0.636058	-0.10749	-0.0831457
0.308421	0.398447	-1.08214	0.804425
0.195994	0.248415	-140.517	0.115783
0.586007	0.88467	0.279772	-0.087884
0.507567	0.708905	0.0238348	-0.748386
0.246732	0.287061	-1.11405	-0.0867204
0.770923	2.10295	4.62004	-1.50448
0.0532769	0.0557638	-16.561	0.147185
0.434379	0.581717	-0.226212	-0.307461
0.205295	0.244583	-2.52349	0.117378
0.0368851	0.0375891	-8.66886	0.0441047
0.573555	0.924805	0.307871	-0.789628
0.343538	0.423697	-0.552142	0.764539
0.532358	0.7742	0.108476	0.429628
0.572558	0.882016	0.261753	-0.00789065
0.403485	0.665202	-1.1439	0.318526
0.163511	0.191327	-5.55609	0.418458
0.538582	0.895674	0.201778	-1.2081
0.581468	2.08597	7.65581	-0.962687
0.643072	1.67862	2.71621	-0.259817
0.259202	0.307672	-1.11188	0.167687
0.0833657	0.0871698	-3.84754	0.177679
0.449469	0.72436	-0.35482	-0.886112
0.620281	0.969312	0.398244	-0.212255
0.491817	0.677117	-0.0257391	1.01786
0.775302	1.50941	1.21947	0.381545
0.293313	0.379204	-1.34363	0.363117
0.362428	0.456292	-0.490209	0.402835
0.679971	1.26016	0.884865	-0.909852
0.607081	0.934289	0.349861	-0.888679
0.695622	1.24091	0.811144	-1.22778
0.224677	0.265103	-1.63957	-0.302065
0.407352	0.737911	-2.23058	-0.150631
0.345158	0.545289	-3.6509	0.844721
0.321577	0.440854	-1.37812	-0.219142
0.245952	0.299004	-1.59208	-0.23571
0.622256	0.976955	0.408695	0.0418294
0.494489	1.36784	-0.446745	-0.69313
0.612625	0.959406	0.383308	0.139742
0.302582	0.367546	-0.794425	-0.694473
0.474306	0.873941	-0.285554	0.287291
0.158658	0.184731	-5.82051	0.265503
0.752533	1.77061	2.42663	-1.3234
0.629983	1.06092	0.533744	0.0913036
0.333665	0.52838	-6.62045	-0.410344
0.615701	1.36037	1.27263	-0.78654
0.601093	1.55811	2.15455	-0.161884
0.282699	0.362793	-1.48258	0.29174
0.438053	0.843654	-1.35538	-0.450413
0.429936	0.666019	-0.461602	-0.0391667
0.790782	3.49366	71.8618	0.207441
0.603106	1.1668	0.734377	0.614039
0.612889	0.949048	0.370314	0.0420478
0.420121	0.662435	-0.616592	-0.868499
0.181711	0.209283	-2.50196	0.0929184
0.769102	1.80459	2.44828	-1.36767
0.509868	0.713813	0.0311201	0.196545
0.304248	0.377154	-0.876553	-0.818087
0.370152	0.507625	-0.674553	-0.566956
0.491079	0.677228	-0.0282883	-0.396334
0.809274	1.6587	1.47017	1.71589
0.341282	0.512134	-2.12681	-0.534882
0.445973	0.691287	-0.324356	-0.921737
0.428508	0.714124	-0.696637	0.293302
0.331356	0.40325	-0.590875	0.0336746
0.790166	1.79545	2.18746	-0.696421
0.194287	0.222054	-1.85118	0.124619
0.396439	0.610659	-0.852199	0.445757
0.502079	0.699574	0.00660288	-0.226969
0.50639	1.07207	0.10477	0.654836
0.43662	0.632433	-0.297152	-0.320648
0.432228	0.822963	-1.50903	0.279273
0.618546	1.06545	0.541606	0.984836
0.496456	0.697253	-0.0117741	-0.151379
0.206927	0.240081	-1.79612	-0.532386
0.292807	0.372784	-1.20413	0.45088
0.859428	2.03939	2.49321	-0.199564
0.250535	0.308366	-1.66729	-0.331338
0.457755	1.09819	-3.93141	-0.384539
0.452812	0.631085	-0.17705	0.688159
0.485688	0.712958	-0.057763	-0.375616
0.173639	0.190873	-1.65998	0.0510527
0.491866	1.11982	-0.221882	0.77398
0.673873	1.1436	0.649496	-0.124333
0.176942	0.197217	-1.82491	0.221524
0.43561	0.790737	-0.971718	-0.23744
0.31465	0.449704	-2.35439	-0.760689
0.715383	1.27536	0.843564	0.207631
0.448732	0.608763	-0.176274	0.23103
0.560249	0.976194	0.344005	0.523373
0.602605	1.93165	5.24423	0.154491
0.757068	1.4272	1.077	0.693839
0.596064	1.72785	3.28879	0.915257
0.0738974	0.0791542	-16.9518	0.20334
0.483244	0.687072	-0.0607101	0.726995
0.603648	0.925862	0.338116	0.702495
0.10849	0.115005	-2.88671	0.150893
0.533768	1.1316	0.458321	-0.890687
0.821691	1.96837	2.713	-1.43423
0.241929	0.325587	-14.2521	-0.54928
0.502068	0.821356	0.0117675	-0.119794
0.25636	0.300885	-1.06318	0.262992
0.209324	0.235049	-1.30266	0.63802
0.320611	0.394341	-0.699133	-0.154213
0.513496	1.59588	1.37687	0.957737
0.566254	0.902144	0.272345	1.19807
0.349742	0.532042	-1.99592	-0.805349
0.623148	0.976264	0.407895	-0.352855
0.601755	1.0735	0.549769	0.316666
0.385608	0.515322	-0.480227	0.576616
0.537393	1.03085	0.334392	-0.573671
0.60396	1.16639	0.733835	0.969095
0.702543	1.21278	0.739404	-0.772857
0.48466	0.977822	-0.242987	0.528579
0.42416	0.682751	-0.633425	0.877181
0.558307	0.933906	0.290464	-0.274294
0.680843	1.89221	4.02285	-1.06784
0.71356	1.41996	1.22368	0.238833
0.269228	0.330743	-1.26179	0.566673
0.496151	0.900624	-0.0343973	0.810603
0.426914	0.914552	-8.36002	0.76955
0.535833	0.936791	0.227202	-0.628609
0.867534	3.02813	17.8502	1.03295
0.790303	1.74053	1.93599	0.379478
0.541035	2.01438	6.51323	1.27221
0.683789	1.15999	0.66743	0.730904
0.852125	1.98429	2.33231	-0.274224
0.169176	0.195551	-3.48647	0.431694
0.0522982	0.0542946	-9.76485	-0.0962308
0.256202	0.34312	-4.82193	0.635788
0.565726	0.907309	0.27674	-0.923628
0.624459	1.03602	0.494212	-1.31163
0.616781	2.44691	15.5435	-1.86569
0.578553	1.06568	0.511632	0.0649413
0.196832	0.239921	-4.76967	0.38132
0.804016	2.17639	4.62398	-1.50939
0.140395	0.160932	-7.84699	0.21904
0.146163	0.168803	-7.86013	-0.462711
0.375647	0.473592	-0.421427	-0.956516
0.460327	0.616806	-0.125298	0.34045
0.271728	0.328847	-1.09794	-0.177104
0.470521	1.37252	-25.7146	-0.50985
0.425166	0.871772	-4.36811	-0.983057
0.524787	0.911011	0.160313	-0.461503
0.710204	1.87227	3.52471	0.835357
0.149133	0.17256	-7.25011	0.174068
0.462723	0.71786	-0.205785	0.333488
0.37817	0.527224	-0.656264	0.76744
0.274851	0.334979	-1.11032	0.0727097
0.479179	0.888768	-0.22989	-0.144029
0.547321	0.987089	0.321154	-0.418486
0.38757	0.649392	-1.9283	0.255277
0.679009	1.91836	4.28339	0.644045
0.435315	0.592807	-0.237138	0.739118
0.568043	0.840798	0.218228	-0.823963
0.780139	1.52872	1.25014	0.342342
0.45628	1.10525	-4.99277	0.964638
0.831924	2.93472	18.7522	-0.0261073
0.568867	0.87229	0.247308	-0.14164
0.923927	2.67104	4.97947	0.00656669
0.483037	0.736755	-0.079898	-0.124152
0.490126	1.66298	-5.12771	-1.35126
0.205198	0.229719	-1.33278	0.137242
0.586136	1.34902	1.23344	-1.01852
0.542805	1.37207	1.1392	-0.480846
0.229854	0.293374	-4.34681	0.60732
0.527424	0.785729	0.101274	-0.0993852
0.23911	0.294433	-2.01887	0.666923
0.377818	0.675297	-7.48539	0.489952
0.507332	1.13636	0.15484	-0.853321
0.786808	1.60478	1.44796	-1.41695
0.484359	0.711121	-0.0634734	-0.313049
0.67308	1.20094	0.76377	0.183697
0.0182325	0.018414	-18.8916	0.129421
0.459038	0.650455	-0.159941	0.284164
0.664949	1.09634	0.574996	1.17097
0.418224	0.570611	-0.32376	0.434902
0.0868608	0.0912186	-3.88181	0.264628
0.180734	0.200081	-1.62209	0.301007
0.236543	0.270006	-1.09128	-0.0697508
0.0925033	0.097435	-3.60697	-0.349281
0.661651	1.7172	2.85107	1.67085
0.294237	0.349704	-0.769069	-0.578486
0.467439	1.28522	-10.8822	-1.04846
0.6182	0.988399	0.423519	-1.32474
0.237305	0.291461	-2.02506	0.390255
0.195982	0.221555	-1.62218	0.123762
0.537883	1.11503	0.458425	0.782412
0.527794	1.43399	1.16985	-0.777055
0.523875	0.743531	0.0756403	-0.979296
0.683774	1.15138	0.651532	0.294034
0.109002	0.118853	-5.27236	-0.17201
0.290178	0.389736	-2.00643	0.554507
0.18311	0.203152	-1.60629	0.551306
0.498284	0.850148	-0.0117259	-0.248198
0.431644	0.646123	-0.379626	0.833874
0.741249	1.40884	1.09003	-1.15459
0.452375	0.612851	-0.160825	-0.621737
0.75406	1.69462	2.03475	-0.894691
0.565448	0.833511	0.208616	-1.23898
0.564181	0.894952	0.261657	0.357645
0.476454	0.942256	-0.365315	-0.228365
0.455384	0.69924	-0.2446	0.609267
0.278463	0.382488	-3.62619	0.669789
0.764692	1.54973	1.39977	0.466759
0.667553	1.10322	0.584377	-0.0239872
0.292283	0.399064	-2.30812	0.30681
0.697613	1.19927	0.721448	0.539236
0.0866186	0.0948955	-74.5902	-0.282329
0.413811	0.648957	-0.678788	-0.764766
0.911994	3.13421	14.6873	-0.229494
0.280334	0.4031	-11.9853	-0.120807
0.313111	0.475531	-7.49504	-0.702271
0.956643	3.39855	12.3096	-1.39191
0.861216	1.9769	2.1558	-0.390358
0.677692	1.88234	3.97079	1.18054
0.39876	0.769063	-9.4932	-0.673294
0.257205	0.306119	-1.15957	0.379069
0.394446	0.768643	-31.743	0.688696
0.559285	1.50904	1.84562	-1.02589
0.377975	0.486117	-0.446514	0.187529
0.672317	1.11761	0.604577	0.537356
0.843712	1.96473	2.36312	1.69542
0.47026	1.04053	-0.960588	1.02964
0.494906	0.683015	-0.0160044	-0.405269
0.260147	0.351736	-5.13856	0.366275
0.245032	0.286781	-1.18435	-0.431584
0.790736	1.58816	1.36913	0.44007
0.500252	0.693911	0.000792774	0.854631
0.0359603	0.0366979	-9.8863	-0.118716
0.416886	0.542617	-0.273528	-0.534909
0.36797	0.656334	-22.5733	0.676076
0.560239	1.15404	0.635266	0.593082
0.498265	0.750747	-0.00735907	-0.898297
0.686032	1.24761	0.844381	-0.427273
0.391551	0.508881	-0.391768	-0.274525
0.723102	1.28411	0.843821	0.278244
0.745648	1.42693	1.12201	-1.64429
0.455981	0.611718	-0.141644	0.480124
0.581955	1.28281	1.01445	-1.31526
0.888367	2.21631	2.87224	1.86086
0.504621	0.738244	0.0172489	1.11009
0.313421	0.47843	-8.6712	0.669129
0.262772	0.330117	-1.67081	-0.372483
0.724261	1.39196	1.1053	1.53127
0.3888	0.745222	-42.2958	0.451313
0.367931	0.51395	-0.770148	-0.326301
0.386901	0.578944	-0.849887	0.865928
0.47855	0.652773	-0.0680847	0.700346
0.209707	0.254732	-3.06064	0.428315
0.520275	0.792681	0.0828587	0.51589
0.587048	1.50022	1.8637	-0.703173
0.62812	0.996966	0.436538	0.156281
0.659531	1.08054	0.552927	-0.187257
0.354603	0.530937	-1.54965	-0.442885
0.32082	0.496585	-8.01341	0.604266
0.312621	0.41483	-1.23384	-0.307285
0.686141	1.82836	3.43956	-0.251798
0.849859	4.13192	185.31	-0.901281
0.680743	1.15672	0.665382	0.132989
0.497478	1.89362	-1.93251	1.35717
0.880681	2.40645	4.54718	-1.32256
0.605727	1.06893	0.54396	-0.392917
0.439503	0.67975	-0.3731	0.53387
0.311584	0.410103	-1.1802	-0.401153
0.698042	1.31183	0.971723	-0.911054
0.278401	0.338514	-1.04771	0.713247
0.400735	0.522127	-0.348968	0.721963
0.504993	0.786222	0.0233006	-1.06241
0.330538	0.433277	-0.888316	-0.425588
0.42152	0.573134	-0.302113	0.215849
0.625664	1.43293	1.52694	1.10885
0.471912	0.985496	-0.6188	-0.664479
0.555093	0.927813	0.276714	-0.620435
0.427556	0.609072	-0.330135	-0.177747
0.105908	0.112723	-3.26692	-0.462192
0.28432	0.334648	-0.80634	-0.15958
0.374246	0.580033	-1.36718	-0.536526
0.264988	0.326295	-1.35941	-0.561315
0.452771	0.814254	-0.55899	-0.118262
0.68152	1.19276	0.73446	0.682074
0.271298	0.356541	-2.30804	0.715654
0.206556	0.238388	-1.7128	0.397579
0.173319	0.199451	-2.92763	-0.0515608
0.460929	0.745717	-0.260712	-0.714022
0.399902	0.558673	-0.48006	0.0776865
0.743925	1.61905	1.77863	-0.402672
0.603564	0.926196	0.338459	0.866214
0.215435	0.254237	-1.88394	-0.438944
0.528418	1.16399	0.468473	-1.20213
0.384053	0.609464	-1.3311	-0.476587
0.569064	1.61665	2.50513	0.701588
0.862617	4.3147	244.465	-0.614735
0.559339	1.54347	2.02946	-0.495436
0.522594	0.876573	0.129661	-0.682734
0.343257	0.559328	-7.71887	0.74059
0.411149	0.529638	-0.286733	0.11345
0.444102	0.613738	-0.20984	-0.209852
0.589637	0.895477	0.294291	0.232658
0.473828	0.645597	-0.0839945	-0.238658
0.409706	0.712394	-1.45214	-0.687762
0.313598	0.465581	-4.25293	0.519857
0.163095	0.187411	-3.63806	0.459464
0.547439	2.71524	31.1595	0.150126
0.523662	1.42736	1.06067	1.40577
0.644696	1.45411	1.56738	0.71539
0.745058	1.40754	1.07229	-0.31499
0.96312	3.88611	27.8273	0.593659
0.684929	1.18128	0.70651	0.909829
0.783085	2.04215	3.85011	-1.60745
0.396424	0.710251	-2.93671	-0.685445
0.284645	0.41406	-14.3249	0.452972
0.760209	1.71094	2.06098	-1.7758
0.642754	1.10265	0.601264	0.788485
0.425119	0.57626	-0.280546	0.344999
0.742196	1.45558	1.21739	-0.982852
0.183003	0.202842	-1.5945	-0.338166
0.40242	0.529113	-0.35382	-0.439128
0.323216	0.424392	-0.988617	0.467173
0.453632	0.675923	-0.226072	-0.749464
0.494675	0.880442	-0.0441621	0.382267
0.519219	0.96893	0.169054	-0.853687
0.64827	1.52381	1.85286	1.18364
0.935676	2.75776	5.02087	-1.66337
0.739885	1.62444	1.82712	0.0816902
0.879966	2.20132	2.99285	0.00397318
0.544179	1.39953	1.25249	-0.142141
0.475331	0.662926	-0.0856451	0.43904
0.161705	0.192333	-12.4127	0.497908
0.410307	0.535334	-0.30542	0.498657
0.596881	1.16498	0.726806	-0.985897
0.431838	0.633038	-0.344449	-0.771135
0.641727	1.7222	3.01612	-1.66049
0.462058	0.71962	-0.213601	0.057221
0.220211	0.281913	-7.15684	-0.417226
0.539488	0.810959	0.144828	0.80905
0.330488	0.481331	-2.00394	-0.482636
0.299069	0.43326	-4.72926	0.211893
0.267208	0.316303	-0.998152	-0.0524971
0.281605	0.401944	-7.93096	-0.521381
0.413505	0.604302	-0.475983	0.442403
0.501902	2.29585	4.18253	1.00751
0.0622112	0.0655111	-12.1522	-0.162915
0.406	0.59376	-0.54298	-0.763343
0.458244	0.614025	-0.132785	-0.74247
0.111644	0.118446	-2.75597	-0.284244
0.549039	1.12139	0.527933	0.79683
0.652226	1.44912	1.52692	-1.0508
0.287343	0.353948	-1.02686	-0.0632538
0.333178	0.544017	-32.2697	0.0152993
0.25057	0.347079	-125.132	-0.604717
0.260929	0.30248	-0.935824	-0.689637
0.323382	0.502153	-7.40649	0.234592
0.6182	2.14286	8.12154	1.70182
0.735039	1.41482	1.12961	-1.33534
0.835627	1.81857	1.8118	1.18034
0.350527	0.551666	-2.87282	-0.467297
0.448323	0.647129	-0.226606	0.2443
0.784355	2.14014	4.70909	0.0072375
0.127207	0.145368	-18.8954	0.327769
0.63836	1.48751	1.72322	-1.53887
0.638559	1.27134	0.977697	-0.222853
0.459769	0.635708	-0.142812	-0.267836
0.311471	0.383042	-0.772105	0.248526
0.873198	2.31744	4.02195	2.01426
0.4815	0.889059	-0.196543	0.279026
0.260178	0.312241	-1.18816	0.624926
0.830033	1.79304	1.77074	-0.511293
0.342225	0.459656	-0.880605	0.301872
0.552514	1.06567	0.447352	-0.900325
0.568406	0.844967	0.222253	1.27816
0.364888	0.4848	-0.614698	-0.192352
0.815741	1.91712	2.51036	-1.84493
0.496258	1.4523	-0.41561	-1.08729
0.580753	0.888369	0.278139	-1.31893
0.516951	1.01523	0.185987	-0.760014
0.572842	1.23475	0.861799	-0.441772
0.614831	1.01393	0.459262	0.0570697
0.415138	0.619221	-0.510524	0.293771
0.2589	0.317337	-1.42305	0.00219713
0.515854	1.30361	0.543427	1.12801
0.0778758	0.0828253	-7.92986	-0.12613
0.59314	1.1128	0.615619	1.05541
0.232616	0.275446	-1.51701	0.12005
0.81881	1.94322	2.61171	1.33161
0.574938	0.90453	0.287796	-0.847809
0.591257	0.931177	0.335545	-0.869605
0.461538	0.838766	-0.444086	0.284393
0.555311	1.72458	3.25133	-1.04278
0.230401	0.280863	-2.10068	-0.478304
0.656681	1.14935	0.678486	0.521635
0.548255	0.937537	0.269133	-0.360286
0.251064	0.310081	-1.70874	0.061566
0.101304	0.107143	-3.2088	-0.0534748
0.082931	0.088039	-5.89205	-0.14779
0.427634	0.603079	-0.315831	0.141864
0.306411	0.365925	-0.696698	0.073847
0.578365	1.09878	0.570044	-0.684496
0.640615	1.02402	0.473903	0.0639141
0.245804	0.297675	-1.5411	0.00411839
0.234172	0.282644	-1.77438	-0.153099
0.510503	1.02372	0.131242	1.01774
0.358672	0.603427	-6.33777	0.693235
0.435312	0.596138	-0.24245	-0.247174
0.658108	1.16196	0.701974	-0.194634
0.373197	0.482195	-0.483989	-0.842939
0.351384	0.434481	-0.512366	-0.199635
0.556745	2.2852	12.2352	1.46829
0.51731	0.784149	0.0701783	0.363625
0.300967	0.384307	-1.10276	0.642352
0.886481	2.21207	2.89497	-0.590818
0.977163	4.014	22.2612	-1.4893
0.42184	0.549373	-0.253201	-0.214613
0.804316	2.01302	3.27055	1.8476
0.389636	0.60136	-0.980051	0.946174
0.455617	0.668898	-0.201934	-0.375272
0.604927	0.979415	0.4063	-0.163138
0.491424	0.852934	-0.0651837	0.271725
0.580691	0.965668	0.366636	-1.31266
0.206104	0.250029	-3.27363	-0.144744
0.417034	0.823403	-4.0582	0.798238
0.614917	1.46691	1.68671	0.645326
0.436897	0.603407	-0.243068	0.386192
0.508228	1.00451	0.0980904	0.100476
0.307104	0.37086	-0.733297	-0.387735
0.264028	0.312699	-1.03716	-0.538299
0.678493	1.41795	1.33577	-0.557685
0.935929	3.86743	46.5679	-1.80969
0.236308	0.271328	-1.13941	-0.62668
0.522443	0.819659	0.101002	0.685995
0.471947	0.795505	-0.210309	-0.131144
0.274543	0.330122	-1.01794	0.132215
0.469592	0.649755	-0.104597	-0.674549
0.912174	2.4805	3.8978	-0.393588
0.546146	0.80159	0.153184	1.07222
0.696547	1.22538	0.776303	0.232297
0.690353	2.82607	27.6323	0.0274382
0.44374	0.951218	-2.70163	0.61413
0.416875	0.645127	-0.595571	0.453775
0.266269	0.358888	-3.82829	-0.682191
0.38354	0.589233	-1.06744	-0.570232
0.0929969	0.0979565	-3.56667	-0.39206
0.414879	0.686408	-0.907584	0.468961
0.343903	0.539392	-3.42192	0.294425
0.432507	0.678537	-0.465036	0.062904
0.524906	0.748703	0.0799855	-1.05457
0.712825	1.42752	1.24939	0.334462
0.459118	0.625425	-0.137658	0.384998
0.374916	0.506219	-0.583271	-0.02435
0.384566	0.540303	-0.621835	-0.808977
0.546481	0.938088	0.264542	0.530841
0.724592	1.29143	0.856122	0.496472
0.763017	1.50182	1.2589	1.61719
0.475824	0.681099	-0.0921482	-1.12115
0.325424	0.402146	-0.679665	-0.312391
0.859768	5.00471	992.345	0.387104
0.0736069	0.0777335	-7.17817	0.169349
0.14776	0.16443	-2.92237	-0.521494
0.328577	0.405821	-0.654749	-0.0229755
0.395159	0.689612	-2.29204	0.0868479
0.112984	0.124525	-6.40766	-0.424919
0.709383	2.28281	8.49956	-1.503
0.679909	1.52838	1.74686	-0.932065
0.127503	0.146818	-73.1284	-0.282736
0.362211	0.449765	-0.462186	-0.870493
0.192831	0.234976	-5.52061	-0.188497
0.799589	1.80084	2.11678	0.327565
0.396085	0.713673	-3.19316	-0.74082
0.707998	1.35023	1.04421	0.37511
0.785389	1.67715	1.71778	-0.0489525
0.525926	0.754193	0.0845187	-0.0360686
0.250543	0.338977	-8.81325	-0.0236128
0.504517	1.46008	0.377152	0.928723
0.750659	1.66264	1.9171	0.111808
0.103389	0.11462	-17.0767	-0.260038
0.580459	0.908553	0.29899	-0.650516
0.411464	0.557665	-0.350959	0.397253
0.659157	1.50966	1.75072	1.14848
0.732031	1.60971	1.81493	-0.429138
0.277063	0.325846	-0.86435	-0.560386
0.453673	0.710259	-0.278598	0.758335
0.248691	0.312024	-2.09692	-0.314903
0.373634	0.488987	-0.510548	-0.28566
0.497344	1.5371	-0.409843	0.440135
0.74761	2.12089	5.27493	0.0522252
0.234798	0.273371	-1.28409	0.216405
0.509869	1.18512	0.242165	-0.837222
0.600901	1.11907	0.633697	-0.390044
0.340037	0.549349	-7.56365	-0.351306
0.89157	2.2509	2.99788	-0.213259
0.0477993	0.0492082	-8.08638	0.0357727
0.329825	0.409706	-0.664932	0.267179
0.104184	0.114604	-9.27756	0.196569
0.723187	1.8422	3.16071	-0.727975
0.568042	0.974185	0.35775	0.237098
0.301946	0.416582	-2.10532	0.29023
0.638719	1.02106	0.469998	0.738467
0.546446	0.926529	0.252961	-0.341378
0.610883	1.42348	1.511	0.201761
0.387741	0.492246	-0.37319	0.128553
0.614843	0.973089	0.401897	-0.085134
0.304626	0.371255	-0.791514	0.42197
0.695672	1.23715	0.802911	0.357135
0.541223	1.24524	0.747202	-0.7623
0.516813	0.85467	0.0936931	-0.225928
0.432982	0.57814	-0.229592	0.489564
0.768811	1.71302	1.99977	1.01125
0.155119	0.173825	-2.80968	0.104722
0.221219	0.288551	-17.5092	0.00770766
0.596187	1.96862	5.75964	0.875442
0.775639	2.28645	6.64816	-1.95313
0.510658	1.08411	0.170911	-0.815035
0.360308	0.514628	-0.989543	-0.479937
0.118042	0.128822	-4.06987	0.304521
0.551529	0.801913	0.163313	0.419012
0.392275	0.512564	-0.39695	-0.34744
0.414687	0.756297	-1.86575	-0.593327
0.923748	2.63434	4.63234	0.0652306
0.227518	0.277361	-2.21459	-0.327994
0.437538	0.666303	-0.362969	-0.256634
0.480699	0.866909	-0.185106	-0.49986
0.315072	0.389166	-0.759963	0.305388
0.34577	0.430962	-0.566068	-0.12014
0.792623	1.81776	2.2712	0.0237047
0.657807	1.23208	0.854576	0.284281
0.39871	0.709367	-2.49348	0.580009
0.380195	0.504347	-0.499163	-0.227799
0.643646	1.10708	0.608772	0.328313
0.501272	0.902086	0.0106447	-1.14732
0.488158	0.782665	-0.0662691	-0.646467
0.357526	0.467324	-0.621748	0.367873
0.694154	1.31546	0.990563	0.227733
0.485463	0.67441	-0.0481361	-0.950723
0.29941	0.377605	-1.03465	-0.643846
0.274178	0.341713	-1.32018	-0.0500395
0.159102	0.173493	-1.85465	-0.194734
0.423088	0.667969	-0.584457	0.550021
0.760787	2.07796	4.57146	-0.153706
0.504193	0.703242	0.0132819	-0.30978
0.345616	0.428401	-0.552468	0.0604582
0.785682	1.55837	1.30753	-1.08158
0.257217	0.303516	-1.09198	0.343369
0.893588	2.42452	4.20961	-0.45314
0.390871	0.606851	-0.994547	-0.493574
0.370645	0.65038	-8.01549	0.358311
0.629279	1.81639	3.84417	1.18376
0.236413	0.276802	-1.31556	-0.292668
0.227372	0.266395	-1.48297	0.076105
0.760149	1.48629	1.22692	0.901213
0.747312	1.3757	0.983501	1.23099
0.327842	0.397301	-0.600872	-0.00132178
0.345977	0.537892	-2.82723	0.106218
0.517236	0.967186	0.154473	-0.644108
0.48092	0.886796	-0.202322	-0.228632
0.289597	0.410417	-4.40599	0.587072
0.426951	0.582293	-0.278449	-0.378289
0.5644	0.880369	0.247995	0.139867
0.884163	3.30091	27.0283	-2.14515
0.363025	0.458287	-0.492795	0.364099
0.409389	0.542945	-0.33095	0.259868
0.189988	0.223718	-2.93149	0.369054
0.416774	0.665272	-0.705653	0.912025
0.365141	0.647965	-28.9566	0.761582
0.569286	0.969497	0.354082	-0.58085
0.62771	1.01228	0.458431	-0.127533
0.521682	0.79253	0.087299	0.19579
0.502945	0.858343	0.0196943	0.634907
0.676607	1.78034	3.17034	-0.452433
0.654593	2.18475	8.13956	0.969676
0.379187	0.592813	-1.31809	0.706071
0.741326	2.29381	7.76442	0.387831
0.801635	1.61866	1.39458	-1.54276
0.652666	2.09566	6.7603	-1.21594
0.658071	1.14606	0.670819	0.116862
0.419876	0.620956	-0.449621	0.0423441
0.840928	2.17233	3.72826	0.58671
0.579721	0.968087	0.368476	-0.468043
0.583977	0.954724	0.356778	-0.344603
0.813905	1.84403	2.16384	1.54254
0.333196	0.405281	-0.57807	0.0701749
0.794425	2.00411	3.36841	1.59606
0.645358	1.88487	4.33543	-1.17441
0.334995	0.528387	-5.5684	0.197977
0.635401	1.02404	0.475074	0.500446
0.181129	0.209519	-2.6925	0.333258
0.75731	1.44217	1.11574	0.910908
0.0663811	0.0704704	-16.1464	-0.105893
0.529405	0.94859	0.210126	-0.165252
0.519664	1.02249	0.213931	0.612237
0.203612	0.231172	-1.52883	0.65947
0.828496	1.79218	1.7831	-0.811787
0.829469	2.15565	3.85772	1.05255
0.545448	1.2409	0.765636	-1.25337
0.177265	0.218098	-55.071	-0.087513
0.969969	3.77558	18.1591	-0.50614
0.560922	1.0119	0.39266	0.949489
0.645214	1.2608	0.941917	0.200817
0.739861	1.39172	1.04998	-1.65316
0.579403	1.83773	4.33566	1.61473
0.780303	2.03316	3.82473	-0.135968
0.633665	1.04429	0.506368	-0.92884
0.520088	0.798619	0.0844467	0.637828
0.313247	0.379487	-0.699058	-0.101082
0.607307	0.949416	0.368457	0.702138
0.556383	1.23227	0.801679	-0.822658
0.471681	0.647876	-0.0941999	0.651488
0.535059	0.866221	0.168721	-0.335728
0.538819	0.999754	0.303632	0.515148
0.464288	0.750471	-0.232906	1.06947
0.511132	1.68857	1.68094	-1.14175
0.461494	0.790519	-0.332365	-1.13435
0.615381	0.955994	0.37986	-0.198058
0.604968	1.6907	2.97793	-0.885339
