y uniforme	x esponenziale	x Cauchy_Lorenz	x gaussiana
0.907663	2.97789	1.19	2.17688
0.292609	0.432714	0.367473	-0.274522
0.709615	1.54568	0.674748	-1.32438
0.422903	0.687182	0.470589	1.03145
0.0964364	0.126761	-0.119823	0.21259
0.509696	0.890913	0.526094	-0.80949
0.709941	1.54709	0.675076	-0.581989
0.485763	0.831339	0.511049	-0.838771
0.84614	2.33964	0.901028	1.90085
0.564314	1.03854	0.560969	-1.28792
0.381645	0.600865	0.442007	0.292079
0.652308	1.32055	0.623739	0.646761
0.6077	1.16966	0.590376	0.0462822
0.138703	0.186645	0.0904432	-0.251027
0.181295	0.250039	0.207667	-0.249085
0.910995	3.02384	1.21653	0.266902
0.193935	0.269488	0.233395	0.221961
0.952135	3.79921	1.83999	-2.32534
0.19535	0.271684	0.236092	0.576669
0.366318	0.570261	0.430692	0.865253
0.272521	0.397712	0.346472	-0.76056
0.947767	3.69006	1.72785	1.87397
0.510966	0.894154	0.526893	-0.114813
0.119065	0.158465	0.0104914	-0.479026
0.548686	0.99449	0.550831	-1.25028
0.309011	0.46204	0.38317	0.26147
0.823086	2.16512	0.842009	-1.19551
0.604426	1.15927	0.588073	-0.935558
0.513433	0.900477	0.528445	-0.220133
0.192448	0.267185	0.230523	0.380152
0.25808	0.373143	0.329905	0.652971
0.0122722	0.0154351	-4.66493	-0.0051014
0.295195	0.437293	0.370027	0.415195
0.867044	2.52217	0.970645	1.95879
0.71259	1.55856	0.677759	0.114016
0.622922	1.21913	0.601317	-1.15261
0.627427	1.23415	0.604635	-1.01001
0.0646603	0.0835569	-0.45098	0.364018
0.137085	0.184299	0.0846756	-0.525463
0.413195	0.666328	0.464065	0.0165935
0.231765	0.329575	0.295665	0.303264
0.774584	1.86226	0.753551	-0.247624
0.136987	0.184157	0.0843217	-0.273405
0.121528	0.161963	0.0218555	-0.482653
0.0159827	0.0201397	-3.45984	0.0651489
0.455043	0.758809	0.491563	1.06689
0.0200905	0.0253689	-2.64455	-0.150698
0.107425	0.142056	-0.0499438	0.470951
0.398074	0.634526	0.453675	0.78119
0.687396	1.45352	0.653541	1.52066
0.98736	5.46364	5.55403	2.52061
0.799496	2.00865	0.794362	-0.453281
0.792429	1.96535	0.781942	-1.58903
0.663936	1.36307	0.633194	0.74082
0.545049	0.984456	0.548495	0.089327
0.297801	0.441924	0.37257	-0.323549
0.83115	2.22343	0.860988	1.42973
0.577964	1.07833	0.56999	-1.29207
0.409433	0.65834	0.461508	0.87243
0.780245	1.89405	0.762138	0.480991
0.243179	0.348285	0.311239	0.586493
0.975032	4.6127	3.06452	-2.70724
0.181332	0.250095	0.207746	0.623107
0.759202	1.77975	0.731911	1.0723
0.476014	0.807862	0.5049	-1.13689
0.427	0.696087	0.473311	0.780089
0.885928	2.71366	1.05399	-1.81629
0.943578	3.59361	1.63647	2.38253
0.119408	0.158951	0.0121002	0.421039
0.505755	0.880906	0.523617	-0.864664
0.104267	0.137641	-0.0685729	0.469116
0.482965	0.824557	0.509287	0.654272
0.977537	4.74488	3.34944	-2.56613
0.961216	4.06218	2.15332	1.91164
0.866174	2.51402	0.967343	-0.33516
0.704564	1.52413	0.669737	1.31139
0.235748	0.336073	0.301238	-0.689713
0.24844	0.357006	0.31803	0.1239
0.730196	1.63757	0.696542	-0.151206
0.099995	0.131694	-0.0955699	0.331395
0.580103	1.08468	0.57142	-1.26629
0.101421	0.133676	-0.0863132	-0.42894
0.544507	0.982969	0.548148	-0.899703
0.278139	0.407403	0.352566	-0.0682598
0.352541	0.543375	0.420098	-0.903886
0.716367	1.57509	0.681646	-1.47526
0.263619	0.382509	0.336421	-0.302241
0.871613	2.56588	0.988675	0.737866
0.8616	2.47201	0.950626	-1.37222
0.285012	0.419361	0.359782	-0.749687
0.889046	2.7483	1.07034	-2.09171
0.968474	4.32119	2.53276	-2.50875
0.818227	2.13125	0.831303	-0.390224
0.108721	0.143872	-0.0426063	0.143479
0.107986	0.142842	-0.046745	-0.432737
0.537227	0.963149	0.543498	1.15031
0.528346	0.939386	0.537857	-0.19337
0.326912	0.49485	0.399087	-0.473541
0.522392	0.923707	0.534093	1.133
0.522205	0.923218	0.533975	1.09724
0.948432	3.70606	1.7437	-1.28046
0.408528	0.656427	0.460891	0.136074
0.4917	0.845854	0.514784	-1.16168
0.807869	2.06197	0.810095	0.421228
0.997475	7.47695	25.7332	-3.39415
0.983032	5.09551	4.26827	-2.69301
0.555823	1.01441	0.555439	0.335711
0.0845518	0.110427	-0.215142	-0.307089
0.618305	1.20392	0.597956	-0.280185
0.327649	0.496218	0.399717	-0.860071
0.160886	0.219261	0.158589	0.537156
0.794672	1.97893	0.785804	0.807491
0.99337	6.27026	10.1212	-0.291907
0.880294	2.6534	1.02651	-1.37597
0.978535	4.80169	3.48142	-0.115918
0.797412	1.99573	0.790622	-1.69573
0.0446786	0.0571343	-0.895518	0.285569
0.512865	0.899016	0.528087	0.858633
0.490506	0.842921	0.514033	1.16095
0.161345	0.219945	0.159815	-0.488243
0.884692	2.70019	1.04774	-1.31475
0.977313	4.73243	3.32129	2.44212
0.703512	1.51968	0.668707	1.53838
0.578486	1.07988	0.570339	0.0554715
0.234612	0.334216	0.299665	-0.447281
0.92715	3.27419	1.37856	-1.28041
0.865359	2.50643	0.964286	2.00233
0.289711	0.427605	0.364573	0.69998
0.988573	5.58967	6.08858	2.74053
0.219764	0.310199	0.277876	0.392794
0.871557	2.56534	0.988446	-0.269336
0.120493	0.160492	0.0171354	-0.241487
0.0768767	0.0999905	-0.291941	0.363861
0.820168	2.14466	0.835517	1.20363
0.682553	1.4343	0.649185	1.47647
0.247367	0.355223	0.316664	0.101453
0.568535	1.05071	0.56374	1.19918
0.554527	1.01077	0.5546	-0.423158
0.515084	0.904723	0.529484	0.793154
0.649541	1.31064	0.621542	0.305629
0.552946	1.00634	0.553577	-1.25195
0.202066	0.282161	0.248447	0.245358
0.826989	2.193	0.850995	-1.87158
0.846532	2.34283	0.90217	-0.872408
0.752699	1.74644	0.723421	1.04745
0.96665	4.25089	2.42194	0.215837
0.183196	0.252945	0.211735	0.587306
0.481716	0.82154	0.508499	0.952126
0.0440616	0.0563273	-0.9156	0.273615
0.23463	0.334245	0.299689	0.492438
0.971438	4.4446	2.74293	-2.56928
0.583141	1.09376	0.57346	0.0619447
0.0988427	0.130094	-0.103238	-0.431363
0.703206	1.5184	0.668409	-0.319189
0.629642	1.24161	0.606281	-0.154498
0.916953	3.11043	1.2691	1.88265
0.210925	0.296118	0.263704	-0.58189
0.453859	0.756097	0.490804	-0.112294
0.55276	1.00583	0.553457	0.800156
0.745258	1.70938	0.714128	0.267534
0.032868	0.0417754	-1.41001	-0.245941
0.348099	0.534827	0.416585	0.873961
0.165197	0.225699	0.169865	0.591967
0.509245	0.889764	0.525811	0.871155
0.422588	0.686499	0.470378	-0.699755
0.238019	0.339792	0.304347	0.737328
0.775836	1.86922	0.755419	-0.182253
0.479853	0.817054	0.507324	-1.09261
0.887251	2.72824	1.06082	-0.723018
0.91189	3.03646	1.22398	-0.236487
0.77603	1.8703	0.75571	-1.72688
0.252267	0.363386	0.322828	-0.71211
0.211094	0.296385	0.263984	-0.163858
0.435251	0.714218	0.478747	-0.466064
0.496771	0.858386	0.517971	-0.666413
0.107023	0.141492	-0.0522611	-0.343573
0.766025	1.81568	0.741224	0.557105
0.600696	1.14754	0.585468	1.11512
0.609635	1.17584	0.591745	0.392621
0.719451	1.58876	0.684874	1.44926
0.728447	1.6295	0.694597	1.16247
0.564782	1.03989	0.561275	0.131151
0.336932	0.513597	0.407525	-0.870243
0.470709	0.795271	0.501544	-1.05491
0.962866	4.11653	2.2266	1.35344
0.428229	0.698771	0.474125	-0.777777
0.92987	3.32175	1.41303	-1.98553
0.697612	1.49506	0.663028	1.54485
0.682454	1.43392	0.649098	1.51208
0.505806	0.881033	0.523648	-1.13358
0.879386	2.64395	1.02231	-1.97772
0.614976	1.19306	0.595556	-1.15105
0.15884	0.216217	0.153041	0.133787
0.335037	0.51003	0.405953	0.896004
0.142677	0.192426	0.104095	0.550105
0.353149	0.54455	0.420575	0.758809
0.72802	1.62753	0.694124	-1.5868
0.0881001	0.115281	-0.184063	0.424866
0.299294	0.444584	0.374013	-0.356338
0.574914	1.06933	0.567959	1.0923
0.126379	0.168885	0.0430114	0.037645
0.979011	4.82972	3.54878	-2.75342
0.994048	6.40512	11.2154	-2.36519
0.469913	0.793392	0.501039	0.698331
0.790439	1.95343	0.778575	1.54599
0.49844	0.862541	0.51902	-0.647646
0.27983	0.410334	0.354365	-0.670575
0.571231	1.05855	0.565518	-0.471113
0.166039	0.22696	0.172006	0.325106
0.861221	2.46859	0.949288	1.83044
0.541785	0.975521	0.546406	0.532151
0.797783	1.99802	0.791283	0.0627159
0.29727	0.440978	0.372054	-0.0952635
0.916868	3.10916	1.2683	1.13682
0.565183	1.04104	0.561538	0.69838
0.397586	0.633514	0.453335	-0.328086
0.00261637	0.00327475	-23.8116	-0.0252888
0.951134	3.77333	1.81253	0.935028
0.00263413	0.003297	-23.6476	0.00687472
0.0510352	0.0654795	-0.716705	-0.132916
0.795326	1.98292	0.786943	-0.84897
0.296883	0.44029	0.371678	-0.162945
0.00221013	0.00276572	-28.2842	0.0514443
0.289746	0.427667	0.364609	-0.716115
0.367172	0.571946	0.431334	0.00214343
0.475293	0.806143	0.504445	0.164266
0.0763471	0.0992736	-0.297798	-0.38318
0.595541	1.1315	0.5819	1.33544
0.929373	3.31293	1.40654	2.03977
0.703619	1.52013	0.668811	-1.55267
0.422296	0.685868	0.470184	-0.906166
0.0656057	0.084821	-0.436593	-0.101235
0.991531	5.96425	8.03569	3.0883
0.0335066	0.0426011	-1.37296	0.126898
0.848232	2.35675	0.907189	-0.885423
0.363877	0.565455	0.428846	0.705201
0.25908	0.374828	0.331097	0.695487
0.124062	0.165574	0.0331025	0.0353794
0.214987	0.302569	0.270338	-0.299999
0.825148	2.17977	0.846712	0.716412
0.241825	0.346051	0.309454	-0.696931
0.706616	1.53284	0.671758	1.53033
0.871757	2.56729	0.989264	-1.79313
0.0374091	0.0476584	-1.17394	-0.275897
0.890784	2.76804	1.07984	2.09108
0.163382	0.222985	0.165185	0.597162
0.944956	3.62453	1.66502	-0.573932
0.999407	9.28876	107.95	3.59504
0.117628	0.156426	0.00364705	0.415063
0.319901	0.481896	0.392989	-0.8352
0.532777	0.951185	0.540667	-1.15808
0.0343904	0.0437445	-1.32395	-0.251999
0.400645	0.639877	0.455464	-0.98176
0.541434	0.974563	0.546182	0.552975
0.863873	2.49271	0.958802	1.73639
0.0374872	0.0477599	-1.17037	-0.238714
0.843261	2.31647	0.892796	1.78046
0.526188	0.933681	0.536492	-1.01176
0.296926	0.440366	0.37172	0.201478
0.343169	0.52541	0.412628	-0.727617
0.0257399	0.0325962	-1.94789	-0.174464
0.803485	2.03377	0.801711	0.548549
0.668727	1.38102	0.637203	0.94236
0.520707	0.919305	0.533029	-1.18573
0.777824	1.88036	0.758421	-1.72847
0.872727	2.57678	0.993255	-1.85975
0.941766	3.55412	1.60099	1.9743
0.73954	1.68163	0.70727	-1.34932
0.599664	1.14431	0.58475	1.35092
0.159251	0.216828	0.154166	0.466809
0.358176	0.554301	0.424483	-0.432529
0.992935	6.19079	9.5297	-0.444275
0.870505	2.55514	0.984192	-0.142126
0.515888	0.9068	0.529991	0.0569986
0.37523	0.587964	0.437326	-0.384508
0.427323	0.696791	0.473525	0.736874
0.209203	0.293393	0.260824	0.484281
0.864282	2.49647	0.960298	-1.85426
0.538478	0.966531	0.544295	1.08211
0.296167	0.439017	0.370979	-0.236433
0.387755	0.613278	0.446398	0.887299
0.747756	1.7217	0.7172	-1.30185
0.141928	0.191334	0.101577	-0.123878
0.641209	1.28127	0.615042	-0.947618
0.0486381	0.0623259	-0.778689	-0.190356
0.0577661	0.0743771	-0.56994	-0.340727
0.0305735	0.0388132	-1.55585	0.153447
0.700419	1.50671	0.665711	0.243792
0.138862	0.186876	0.0910039	-0.0978831
0.998669	8.27709	48.3424	0.718412
0.218898	0.308811	0.27653	0.621044
0.250964	0.36121	0.321207	-0.622993
0.448241	0.743304	0.487189	-0.471516
0.47083	0.795556	0.50162	-1.12555
0.129876	0.173899	0.0573325	-0.00630337
0.616994	1.19963	0.597009	0.163538
0.926511	3.26328	1.37083	-1.82225
0.479777	0.816871	0.507276	0.485482
0.202326	0.282568	0.248911	0.654805
0.906027	2.95593	1.17765	-2.17456
0.553529	1.00797	0.553954	0.780869
0.919369	3.14734	1.29259	2.24397
0.370333	0.578204	0.4337	0.632948
0.184188	0.254465	0.213831	-0.267317
0.448876	0.744744	0.487599	1.08519
0.129677	0.173613	0.0565372	-0.461718
0.486838	0.833955	0.511725	-0.909398
0.75958	1.78171	0.732416	1.6382
0.63184	1.24905	0.607924	-0.916138
0.995499	6.75435	14.6634	0.826047
0.144324	0.194829	0.109545	-0.512561
0.514486	0.903184	0.529108	0.575613
0.379814	0.59717	0.440679	0.759535
0.0291869	0.0370267	-1.65507	-0.0256286
0.538901	0.967678	0.544565	-0.6837
0.311151	0.465916	0.385134	-0.202591
0.48279	0.824132	0.509176	0.682874
0.87167	2.56644	0.988908	0.379467
0.0299589	0.038021	-1.5987	-0.160598
0.892329	2.78585	1.08854	0.378953
0.853725	2.40283	0.924144	-0.954587
0.948321	3.70337	1.74102	2.30288
0.865899	2.51145	0.966308	-0.614802
0.406799	0.652778	0.459707	0.531322
0.929166	3.30927	1.40387	-1.8283
0.631519	1.24796	0.607683	0.104494
0.177329	0.243999	0.198927	-0.545836
0.711502	1.55383	0.676653	-0.641433
0.0816306	0.106444	-0.242707	-0.147871
0.189529	0.262674	0.22477	-0.50544
0.782458	1.9067	0.765595	1.38393
0.935973	3.43556	1.50085	1.54154
0.864842	2.50164	0.962367	0.681475
0.0415138	0.0530002	-1.00481	0.212315
0.605289	1.162	0.588678	1.3227
0.441205	0.727466	0.482632	0.378385
0.325051	0.491399	0.397484	-0.435941
0.391268	0.62047	0.448894	-0.170092
0.575569	1.07126	0.568394	0.794755
0.264066	0.383269	0.336938	0.196548
0.83625	2.26177	0.873858	-1.80038
0.177462	0.244201	0.199225	-0.618678
0.760314	1.78553	0.7334	-1.64201
0.40988	0.659287	0.461813	0.682
0.954224	3.85499	1.90112	2.13549
0.455956	0.760906	0.492148	-0.829744
0.170079	0.233031	0.182009	-0.0564065
0.939771	3.51199	1.56435	-2.25588
0.633986	1.25635	0.609538	-0.382429
0.819933	2.14303	0.835003	1.6561
0.189016	0.261884	0.223743	0.629398
0.695842	1.48776	0.661354	1.46918
0.817237	2.12445	0.829183	1.84359
0.266384	0.387212	0.339597	0.587948
0.896112	2.83055	1.11088	1.83294
0.716262	1.57463	0.681536	0.657613
0.871119	2.56108	0.986667	0.458671
0.0326687	0.0415178	-1.42187	0.25456
0.67586	1.40823	0.643305	1.41353
0.91379	3.06371	1.24031	2.05893
0.646642	1.30034	0.619261	1.33659
0.35464	0.547434	0.42174	0.402239
0.45998	0.770187	0.494722	-0.943508
0.425293	0.692368	0.472179	-0.395876
0.0247448	0.0313201	-2.04756	0.223762
0.838039	2.2755	0.878549	1.14837
0.697659	1.49525	0.663073	-0.707564
0.18625	0.257627	0.218119	-0.544228
0.730103	1.63714	0.696439	-1.58207
0.18761	0.259718	0.220902	-0.62742
0.720147	1.59186	0.68561	1.58243
0.743258	1.6996	0.711702	1.56199
0.917367	3.11668	1.27303	1.83504
0.403606	0.646066	0.457512	-0.102315
0.546397	0.988167	0.549361	1.1318
0.0890206	0.116544	-0.176395	0.35748
0.571645	1.05975	0.565791	1.22774
0.233117	0.331777	0.297574	0.320457
0.369808	0.577163	0.433309	0.764982
0.388283	0.614358	0.446775	0.962817
0.114655	0.152222	-0.0110253	0.492717
0.653854	1.32612	0.624974	-0.642484
0.971961	4.46771	2.78463	2.64573
0.859679	2.45478	0.943912	-0.699176
0.770063	1.83744	0.746946	0.783046
0.470771	0.795417	0.501583	-0.444712
0.127653	0.17071	0.0483164	-0.429265
0.787412	1.9355	0.773555	1.75609
0.216153	0.304426	0.272203	0.520997
0.721163	1.59641	0.686689	1.35877
0.69632	1.48973	0.661805	1.54326
0.658209	1.34195	0.62849	-1.05512
0.841067	2.29909	0.886705	1.57102
0.511567	0.895692	0.527271	1.16664
0.538366	0.966229	0.544223	0.498793
0.752944	1.74767	0.723734	0.0789988
0.515487	0.905763	0.529738	1.15387
0.15007	0.203251	0.127691	0.545714
0.650734	1.3149	0.622487	-0.0495591
0.168819	0.231134	0.178936	-0.494905
0.2097	0.294179	0.26166	-0.640838
0.990331	5.79852	7.10203	-2.29319
0.984427	5.20279	4.60476	-2.00063
0.206994	0.289905	0.257071	-0.626571
0.00664814	0.00833792	-9.05452	0.00274363
0.26889	0.391489	0.342433	-0.389582
0.287549	0.423805	0.362382	0.328724
0.332004	0.504342	0.403414	0.0557758
0.0996207	0.131174	-0.0980419	0.384565
0.395034	0.62823	0.451549	-0.473377
0.0107872	0.0135572	-5.37939	-0.107331
0.49333	0.849869	0.515808	0.773516
0.212906	0.299259	0.266966	-0.485438
0.64276	1.28669	0.61624	0.727581
0.818132	2.13059	0.831099	1.79978
0.495928	0.856295	0.517441	-1.03699
0.545789	0.986491	0.54897	0.0420054
0.997079	7.29469	22.3123	2.95671
0.563965	1.03754	0.56074	-1.25579
0.315555	0.473934	0.389123	0.155354
0.814913	2.10866	0.82429	-1.81986
0.0221667	0.0280201	-2.34732	-0.047514
0.728527	1.62987	0.694685	0.895892
0.776168	1.87108	0.755918	-1.17641
0.257132	0.371547	0.328768	-0.237774
0.046583	0.0596286	-0.836865	-0.182164
0.247137	0.354841	0.31637	-0.678747
0.840691	2.29614	0.885677	1.55639
0.554572	1.0109	0.554628	0.780109
0.701016	1.5092	0.666286	-1.53515
0.424371	0.690364	0.471566	0.471994
0.912907	3.05097	1.23263	-0.0562251
0.555751	1.01421	0.555392	0.0880827
0.896754	2.8383	1.11483	1.76463
0.192787	0.26771	0.231181	0.531374
0.00723482	0.0090764	-8.27787	-0.0307293
0.391214	0.620361	0.448856	-0.874515
0.698315	1.49796	0.663697	-0.178125
0.356654	0.551341	0.423307	0.337656
0.414617	0.66936	0.465027	0.95003
0.11922	0.158684	0.0112186	-0.497139
0.221393	0.312811	0.280384	-0.321823
0.65446	1.32831	0.62546	-0.80985
0.576742	1.07472	0.569175	-1.24616
0.386671	0.611068	0.445624	-0.754674
0.677524	1.41466	0.644753	-1.30377
0.479877	0.817112	0.507339	-0.656536
0.277307	0.405963	0.351675	0.169148
0.752555	1.74571	0.723237	-0.0333682
0.989608	5.70844	6.64407	-0.639516
0.919205	3.14479	1.29095	0.424139
0.968002	4.3026	2.50285	0.952931
0.295779	0.438329	0.3706	-0.299826
0.0176433	0.022251	-3.08458	0.0213398
0.394159	0.626422	0.450934	-1.00105
0.0683962	0.0885595	-0.396414	-0.374245
0.916408	3.10225	1.26399	-1.16592
0.36179	0.561359	0.427257	0.0100594
0.642255	1.28492	0.61585	0.61127
0.412874	0.665645	0.463848	-1.01211
0.338896	0.517305	0.409144	0.752896
0.950089	3.74688	1.78503	-1.89827
0.0228813	0.0289339	-2.25748	0.099476
0.664273	1.36432	0.633473	-0.624953
0.238043	0.339832	0.304381	-0.32929
0.17091	0.234283	0.184014	0.497505
0.205514	0.287575	0.25452	0.609546
0.472835	0.800301	0.50289	-0.0104927
0.132988	0.178378	0.0694775	-0.287854
0.175435	0.241125	0.19463	-0.215544
0.177406	0.244115	0.199099	0.160769
0.430598	0.703961	0.475689	-0.283374
0.731675	1.64445	0.698203	0.612398
0.153216	0.207888	0.137093	-0.576643
0.201402	0.281123	0.247259	-0.620778
0.455307	0.759417	0.491733	-0.932404
0.257847	0.37275	0.329626	-0.0816469
0.874077	2.59011	0.998912	2.02437
0.860445	2.46162	0.94657	-1.42353
0.13443	0.180458	0.0749249	0.499364
0.954705	3.86821	1.91601	2.11966
0.592377	1.12177	0.579729	0.462439
0.643639	1.28976	0.616921	1.4359
0.768838	1.8308	0.745194	0.763024
0.434003	0.711458	0.477928	0.12442
0.524869	0.930207	0.535658	0.386678
0.659644	1.3472	0.629659	0.982961
0.377211	0.591935	0.43878	-0.767037
0.826448	2.1891	0.849728	-1.87056
0.541138	0.973756	0.545992	-0.374624
0.00651083	0.00816515	-9.25649	-0.107363
0.756173	1.76412	0.727912	1.67825
0.78889	1.94422	0.77599	1.59638
0.445818	0.737828	0.485624	0.660529
0.0829262	0.108209	-0.230247	-0.0774664
0.837703	2.27291	0.87766	-0.8208
0.335884	0.511624	0.406657	-0.386666
0.284557	0.418567	0.359312	-0.710935
0.694199	1.48103	0.659812	1.29455
0.0443019	0.0566416	-0.907712	-0.0665916
0.187836	0.260066	0.221361	-0.0838647
0.470879	0.795673	0.501651	-0.475419
0.187189	0.259071	0.220044	0.640869
0.11391	0.151171	-0.0148151	-0.05601
0.865023	2.50332	0.963037	-1.83981
0.208885	0.292889	0.260288	-0.582939
0.041717	0.0532652	-0.997295	-0.290474
0.950539	3.75821	1.79674	-2.2833
0.106433	0.140667	-0.0556821	0.474131
0.676925	1.41234	0.64423	-0.793097
0.35188	0.5421	0.419579	0.927229
0.453074	0.754302	0.4903	0.864549
0.354422	0.547012	0.42157	0.0570549
0.740137	1.6845	0.707974	-1.63188
0.44903	0.745093	0.487698	1.06623
0.983689	5.14486	4.4195	2.54874
0.0208509	0.0263392	-2.52883	0.0276498
0.574951	1.06944	0.567983	-0.507661
0.549048	0.995492	0.551064	-0.231408
0.158784	0.216134	0.152887	0.101768
0.0374335	0.0476902	-1.17282	0.25371
0.516438	0.90822	0.530338	-0.242515
0.749914	1.73244	0.719892	1.37483
0.979372	4.85137	3.60185	1.48639
0.792657	1.96673	0.782332	1.20885
0.679566	1.4226	0.646542	-1.44584
0.961403	4.06823	2.16132	1.36655
0.96428	4.16506	2.29476	-2.26703
0.969742	4.37249	2.61762	-2.22681
0.458194	0.766059	0.49358	-0.992622
0.417125	0.674727	0.466718	-0.676546
0.908568	2.99019	1.19702	0.0772472
0.0247088	0.031274	-2.05131	0.169035
0.870859	2.55856	0.985615	1.69773
0.299975	0.445799	0.374667	-0.798122
0.161	0.219431	0.158894	0.255412
0.080748	0.105244	-0.251419	0.020465
0.900146	2.88006	1.1365	-0.0834494
0.705421	1.52776	0.670578	0.197164
0.898435	2.85883	1.1254	1.7979
0.864673	2.50008	0.96174	1.95076
0.462665	0.776418	0.496434	-0.907196
0.672907	1.39689	0.640759	-1.30881
0.771444	1.84497	0.748941	1.63854
0.973369	4.53208	2.9049	2.517
0.449387	0.745903	0.487928	-1.06513
0.334028	0.508135	0.405111	-0.579433
0.504481	0.877687	0.522816	-0.296525
0.232744	0.331169	0.297049	0.499613
0.391337	0.620614	0.448943	-0.0877522
0.35697	0.551954	0.423551	0.387812
0.555406	1.01324	0.555168	-0.950881
0.198811	0.277073	0.24255	0.5644
0.733382	1.65242	0.700136	1.44463
0.810087	2.07649	0.814464	1.47386
0.773127	1.85421	0.751399	1.70881
0.950118	3.74762	1.78579	-2.16123
0.439044	0.722642	0.481225	-0.26303
0.323338	0.488229	0.395999	-0.358517
0.138647	0.186564	0.0902468	-0.421465
0.232886	0.331399	0.297248	0.0736473
0.702076	1.51365	0.667311	1.55176
0.994657	6.54002	12.4345	2.26542
0.13375	0.179477	0.0723699	0.454605
0.744783	1.70705	0.71355	-1.5692
0.905691	2.95147	1.17516	-1.40334
0.869211	2.54272	0.979049	1.55554
0.0530677	0.0681597	-0.668501	0.275495
0.880419	2.6547	1.02709	1.14021
0.648136	1.30564	0.620434	1.07683
0.0128375	0.0161507	-4.43639	-0.127754
0.659251	1.34576	0.629339	-0.946252
0.611196	1.18085	0.592855	-0.988499
0.643501	1.28928	0.616814	1.25488
0.206826	0.28964	0.256783	-0.430213
0.977437	4.7393	3.33679	0.95985
0.33433	0.508702	0.405364	-0.258637
0.609392	1.17506	0.591573	-0.227035
0.109564	0.145056	-0.0379159	0.0379678
0.734215	1.65634	0.701087	0.814273
0.500399	0.867432	0.520251	-1.14686
0.86834	2.53442	0.975639	-1.88247
0.361429	0.560653	0.426981	-0.57939
0.967751	4.29282	2.48729	2.03268
0.615933	1.19617	0.596245	0.443569
0.317551	0.477584	0.390907	-0.874134
0.552652	1.00552	0.553388	-1.17791
0.669731	1.38481	0.638051	-0.0260618
0.817147	2.12384	0.828993	1.68362
0.661827	1.35525	0.63145	-1.32835
0.229776	0.326343	0.292823	0.574854
0.966273	4.23682	2.4005	-2.14433
0.623026	1.21947	0.601394	-0.523791
0.357231	0.552463	0.423754	0.928699
0.184638	0.255153	0.214772	-0.339675
0.30392	0.452863	0.378421	-0.810068
0.700601	1.50747	0.665887	-1.43486
0.578309	1.07935	0.57022	-0.507555
0.150712	0.204196	0.129639	-0.286525
0.37833	0.594182	0.439598	0.95682
0.512333	0.897652	0.527753	-0.99005
0.699389	1.50242	0.664723	1.11216
0.724987	1.61367	0.690802	1.6065
0.127258	0.170144	0.0466806	0.0504028
0.565158	1.04097	0.561522	-0.381777
0.270758	0.394687	0.344521	0.597075
0.839399	2.28604	0.882177	1.81169
0.00590974	0.00740909	-10.2512	0.103397
0.642854	1.28701	0.616313	-1.41681
0.273198	0.398876	0.347216	0.132437
0.424237	0.690074	0.471477	0.787079
0.971726	4.45725	2.76566	-1.547
0.877968	2.62934	1.01587	-1.03372
0.549645	0.99715	0.551449	0.074408
0.0367564	0.0468112	-1.20429	0.0555163
0.127144	0.169981	0.0462089	0.0307755
0.806701	2.05439	0.807828	-1.59418
0.740439	1.68595	0.708332	-1.22529
0.171625	0.235362	0.185725	-0.431803
0.802878	2.02991	0.800576	-0.833424
0.649714	1.31126	0.621679	-1.44484
0.788869	1.94409	0.775955	1.75261
0.725672	1.61679	0.691548	0.876929
0.0107181	0.01347	-5.41741	0.0518927
0.973958	4.56004	2.95911	1.35982
0.136476	0.183416	0.0824686	0.27448
0.657771	1.34034	0.628134	-0.269873
0.653868	1.32617	0.624986	1.39377
0.615211	1.19382	0.595725	-1.37472
0.0927816	0.121715	-0.146606	-0.236642
0.265548	0.385789	0.338643	-0.553974
0.654286	1.32768	0.625321	0.67807
0.278153	0.407428	0.352582	-0.559023
0.54186	0.975724	0.546454	0.165152
0.693976	1.48012	0.659603	-1.49484
0.240514	0.343892	0.30771	0.299086
0.580381	1.08551	0.571606	-1.2751
0.138399	0.186203	0.0893688	-0.505907
0.296746	0.440046	0.371544	-0.71643
0.0359433	0.0457565	-1.24364	0.25252
0.46889	0.790983	0.500391	-0.0119006
0.448645	0.744219	0.487449	-0.926295
0.289705	0.427594	0.364567	-0.0474165
0.296449	0.439519	0.371255	0.381374
0.91218	3.04058	1.22643	-1.33939
0.106831	0.141225	-0.0533657	-0.0529614
0.766486	1.81814	0.741869	-0.90483
0.667827	1.37763	0.636445	-0.407305
0.558202	1.02113	0.556982	-1.27817
0.985463	5.2888	4.89617	-2.50562
0.589803	1.1139	0.577971	-1.22435
0.167431	0.229049	0.175502	-0.55685
0.648028	1.30525	0.620349	-1.44131
0.61802	1.20298	0.59775	-0.598423
0.927781	3.28506	1.38633	0.256616
0.740901	1.68818	0.70888	0.440854
0.887196	2.72763	1.06054	1.61517
0.665428	1.36863	0.634435	0.704039
0.273017	0.398566	0.347018	-0.188911
0.703868	1.52119	0.669055	1.55851
0.201307	0.280973	0.247087	0.669456
0.0828256	0.108072	-0.231201	0.22871
0.662939	1.35937	0.632368	-1.40408
0.649985	1.31223	0.621894	-1.44556
0.339554	0.51855	0.409684	0.714945
0.820932	2.14999	0.837199	1.01142
0.513391	0.900368	0.528419	0.128897
0.990629	5.8377	7.31169	-2.12241
0.139492	0.187791	0.0932128	-0.482257
