y uniforme	x esponenziale	x Cauchy_Lorenz	x gaussiana
0.483677	1.17455	1.41147	0.252826
0.511065	1.00908	0.652945	-0.706963
0.603834	1.28985	1.79226	-0.730124
0.50112	0.8365	-0.534476	-0.214591
0.472893	0.916816	-25.1266	0.0102512
0.591457	1.14899	0.447022	0.0702824
0.539455	0.844997	0.0799318	0.221389
0.407852	0.794289	-0.29512	-0.595803
0.422496	0.7357	-0.780716	0.00434933
0.371647	0.605351	-1.41776	0.00475481
0.406115	1.08102	-1.59155	-0.356777
0.571407	1.20941	0.917375	0.0298293
0.636805	1.7116	4.34823	0.685376
0.345216	0.578265	-2.08957	-0.23312
0.361652	0.736105	-8.95338	0.639454
0.395411	0.650872	-2.02529	0.121911
0.36577	0.53353	-0.98665	0.278749
0.433701	0.629065	-0.580572	-0.0832487
0.599705	1.33481	0.555313	0.244729
0.443323	0.744969	-0.762974	-0.196876
0.532459	1.15197	-6.8378	-0.0764201
0.546023	1.15371	-1.05098	0.0769652
0.523233	1.18874	0.232007	0.328445
0.375348	0.731641	-2.27143	0.402992
0.574862	1.49377	4.1102	0.57848
0.583895	1.13595	-0.170459	-0.557512
0.614386	1.54014	2.17347	-0.219821
0.550843	0.960915	0.320401	-0.0924666
0.541094	1.14061	0.780862	0.0392357
0.407252	1.13827	2.00793	0.319219
0.4898	1.20774	-0.314496	0.277316
0.360298	0.499349	-0.87397	0.164781
0.377056	0.996432	6.21782	0.527404
0.473786	0.725821	-0.182573	0.14153
0.530389	1.23332	0.932194	-0.168969
0.450937	0.948313	-0.837746	0.0228475
0.445614	0.929492	-33.0935	-0.12698
0.466639	0.920068	-0.882638	0.258075
0.674672	1.40601	1.65972	0.190131
0.510015	0.87505	-0.185587	-0.568212
0.516353	1.18254	2.2921	-0.451586
0.324318	0.450778	-2.756	0.0218301
0.364728	0.55791	-1.09734	0.165191
0.469868	0.979908	0.103689	0.0639782
0.464984	0.778451	-1.63181	0.234681
0.386887	0.634163	-0.848919	-0.0532477
0.433817	0.774282	-3.49298	0.37053
0.398771	0.832142	0.714339	0.158646
0.321448	0.474694	-3.5971	-0.345512
0.372518	0.597012	-1.4339	0.0490635
0.724735	1.5804	1.6386	-0.15631
0.441685	0.750811	0.0648106	0.261436
0.405798	0.62293	-2.74921	-0.371548
0.498441	1.07451	3.13931	-0.135598
0.62798	1.42937	2.37176	0.328995
0.474934	0.827896	-0.867084	0.418424
0.490901	0.888112	-0.706893	-0.123952
0.560373	1.10776	0.905781	0.142649
0.528768	0.966505	0.0513796	0.450368
0.538895	1.17409	0.813554	-0.476513
0.431045	0.839864	-1.28636	-0.310334
0.584472	1.06298	0.395596	0.34457
0.351986	0.537449	-3.65666	-0.0616049
0.612744	1.39516	0.789053	0.351882
0.395491	0.629186	-0.872197	0.109731
0.665899	1.32639	1.33123	-0.362546
0.394119	0.841293	1.92342	0.117937
0.395332	0.740937	-5.65754	0.19285
0.646056	1.63339	3.26706	0.361525
0.608029	1.72814	25.1299	-0.218962
0.53124	1.16106	0.663574	-0.53968
0.456262	0.83729	-0.152041	0.17199
0.397762	0.726108	-0.58336	0.192323
0.576392	1.36613	1.12244	0.709774
0.392101	0.71871	-0.892652	0.0976619
0.521202	0.937197	-0.201512	0.30169
0.401645	0.867055	-0.297026	0.334195
0.381393	0.570909	-1.10694	0.0971706
0.485409	1.04984	0.4562	0.242945
0.755526	2.28465	21.4877	0.935134
0.488753	0.927304	-1.65614	-0.423808
0.603876	1.1576	0.78897	-0.215735
0.570329	1.09473	0.370276	-0.0137745
0.610326	1.41827	2.25608	0.0593132
0.614429	1.41131	0.970263	0.142937
0.477608	0.846246	-0.745671	-0.409751
0.659296	1.18693	0.626414	0.213492
0.394872	0.629366	-9.94683	-0.32473
0.541913	1.25254	1.14758	-0.551651
0.442724	0.657931	-0.440065	-0.0478474
0.542182	0.973499	0.173954	0.0883373
0.439565	0.796023	-2.02362	-0.212144
0.504343	0.863045	-0.074879	0.00779069
0.48421	0.795601	-0.276132	-0.0481788
0.520895	1.03772	0.722213	0.888545
0.613464	1.25311	1.05946	0.369591
0.584212	1.2099	-14.4055	0.157754
0.369483	0.619453	-0.701085	-0.323692
0.543459	0.989251	-0.501433	0.282517
0.560434	1.30509	2.41057	0.0765073
0.449341	1.02417	2.19397	-0.0207739
0.499131	0.882631	-1.93717	0.0980601
0.526644	0.863229	-0.03063	0.358829
0.517994	1.34628	6.34212	0.0707329
0.584434	1.15419	1.01242	0.0696837
0.384872	0.750747	-1.13663	0.120555
0.456217	0.684561	-0.221895	0.405009
0.482904	0.861772	-5.66697	0.0471007
0.35728	0.486089	-0.800118	-0.0925364
0.468801	0.825201	-0.0525491	0.07177
0.453853	0.837623	-1.34197	0.079969
0.587582	1.22463	0.782802	0.0988337
0.358654	0.66067	-6.79216	0.509325
0.497978	1.08532	2.95935	0.116868
0.499799	1.32218	23.5196	0.615354
0.551388	1.35028	1.47856	0.758888
0.454995	0.784847	-0.177061	0.038647
0.468433	0.942115	0.915767	-0.448382
0.500327	1.3535	0.759864	-0.0472552
0.570855	1.19457	1.02416	0.54698
0.492909	0.808456	-0.0500171	-0.450859
0.452635	0.835753	-0.873054	0.659263
0.389053	0.559137	-3.53743	0.0294105
0.612921	1.16399	0.929108	0.492026
0.594565	1.136	0.57753	-0.170418
0.424498	1.03345	-2.81126	0.00904092
0.651179	1.68043	5.42501	-0.452365
0.375222	0.720831	-0.116283	0.228811
0.483055	0.781131	0.0847137	-0.0869814
0.595988	1.27654	1.13365	0.51039
0.459727	0.917108	-0.414274	-0.316079
0.377521	0.77773	-5.18103	0.205242
0.476759	0.881237	0.353058	0.446889
0.479382	1.01223	-1.02021	0.0198692
0.51282	0.985171	-0.936406	-0.0661984
0.548323	1.12911	0.853359	-0.351723
0.691808	1.64914	3.34099	-0.151115
0.489251	0.836599	0.163431	0.118004
0.461069	0.810822	-3.02293	-0.269588
0.570742	1.30049	0.326242	-0.528383
0.491673	1.13209	3.35694	0.196917
0.598234	1.2326	1.47753	0.00814814
0.514148	0.807771	0.0116545	0.0287897
0.451684	0.784302	0.179021	0.322139
0.522977	1.12994	0.653137	0.439233
0.560647	1.3592	5.83437	-0.0150233
0.515596	1.10767	1.40465	-0.244243
0.578412	1.39157	1.07856	0.11242
0.376558	0.801867	-4.91053	0.291131
0.518008	1.09025	1.45488	0.384881
0.474921	0.876206	-0.160699	0.242924
0.526543	1.08196	1.3614	-0.16846
0.512881	0.881141	-0.96998	-0.0254016
0.600536	1.33476	2.89228	0.22991
0.546067	1.17048	0.698683	-0.592051
0.683558	1.4988	1.16742	-0.778929
0.490829	0.78671	-0.100082	0.123395
0.438677	0.698815	-0.5522	0.0470344
0.541309	1.06962	-1.7532	-0.0811437
0.35187	0.537573	-26.7228	0.170678
0.638958	1.23297	0.938749	0.455488
0.398735	0.593203	-0.477585	-0.114223
0.569629	1.05596	0.582466	0.353448
0.395523	0.696674	-4.74606	0.079564
0.708266	1.50665	1.729	0.493999
0.456653	0.711514	-1.12823	0.121321
0.588647	1.61966	-7.518	-0.408359
0.594579	1.37389	0.771774	-0.377688
0.445552	0.809869	-1.6261	0.0515892
0.424022	0.661205	-0.299284	-0.217599
0.459162	0.72733	-0.432568	-0.0127159
0.471263	0.754477	-0.245293	0.144351
0.626402	1.68204	4.77679	0.829606
0.440375	0.858207	-2.64609	-0.319556
0.391367	0.626823	-2.91596	0.184863
0.551919	1.2115	0.604106	0.292087
0.586901	1.22257	1.05542	0.748224
0.545824	1.16761	0.70256	-0.387074
0.371805	0.570219	-1.33987	-0.141238
0.428841	0.985974	4.23974	-0.104365
0.493095	0.919594	0.230247	-0.374783
0.348106	0.593224	-1.99261	-0.451849
0.46012	0.71255	-0.199958	-0.216089
0.586057	1.17192	-0.755286	0.415232
0.487301	0.971197	0.546445	0.168251
0.598102	1.3754	3.20199	-0.494898
0.544672	0.878714	0.210947	0.122352
0.453098	0.879625	-0.196959	-0.436048
0.450294	0.915493	-0.0543673	-0.266947
0.487895	0.852976	-0.55235	0.212445
0.446082	0.669269	-0.370646	-0.221201
0.65085	1.44707	1.66907	-0.389923
0.618465	1.62616	2.84411	-0.221216
0.585414	1.36883	0.545547	-0.44282
0.557754	1.1004	0.284386	0.35102
0.593521	1.79878	9.56905	0.549414
0.494986	1.17502	-0.0728138	0.353679
0.519746	0.929642	0.272324	0.536424
0.512457	0.940553	0.587348	-0.399345
0.610802	1.16888	0.67944	-0.0588757
0.494064	0.963433	1.34506	0.162838
0.531169	1.06538	0.027133	-0.362456
0.464011	1.19235	1.79454	-0.0223239
0.35429	0.502773	-1.05882	-0.0100425
0.657334	1.27339	0.953933	-0.478683
0.499963	1.17089	2.16785	0.281018
0.473154	1.13371	1.44786	-0.393618
0.552207	1.35809	0.97488	-0.664675
0.581459	0.955449	0.400755	-0.338478
0.568073	1.05406	0.388555	0.527529
0.386646	0.649204	-0.789867	0.142568
0.376521	0.554656	-1.80862	-0.148767
0.596001	1.24412	0.845388	0.458376
0.567683	1.11392	2.15594	-0.0621777
0.498665	1.00891	0.199794	-0.244131
0.386483	0.711331	-1.38708	0.179266
0.530618	0.900106	-0.315219	0.1056
0.470755	1.24996	-18.1016	0.218491
0.583576	1.43692	4.99335	0.135366
0.71269	1.86997	5.00613	0.758013
0.610663	1.13851	0.594942	-0.301962
0.473606	0.919477	-0.688842	0.186662
0.289118	0.421591	-2.2187	0.384049
0.445693	0.686491	-4.2785	-0.264853
0.320226	0.476352	-7.96811	0.135173
0.530583	0.935931	0.295319	-0.202832
0.37908	0.543268	-0.614864	-0.133159
0.593248	1.28285	1.32023	-0.248891
0.571709	1.16747	0.17385	0.308384
0.450897	0.821377	-0.537196	-0.285758
0.314528	0.48732	-7.03582	-0.411334
0.570249	1.28546	2.35813	0.254005
0.620973	1.33327	1.97008	0.622074
0.572673	1.40824	1.87376	-0.0753304
0.562642	1.00253	-1.5137	-0.365602
0.58542	1.20975	0.817904	-0.17636
0.567129	1.69796	5.9819	-0.217699
0.528293	0.961987	0.318169	-0.337717
0.522229	0.893813	-0.353861	-0.213189
0.388813	0.619951	-0.625893	0.209929
0.57604	1.11757	1.33744	-0.369364
0.515076	0.996946	0.328531	0.264789
0.454977	0.810986	-0.595118	-0.117002
0.444196	0.674617	-0.660118	-0.0733582
0.366586	0.669668	-3.61481	-0.0176994
0.48538	0.848614	0.209827	0.547222
0.511498	0.859418	0.0170201	0.106563
0.390372	0.54316	-0.412183	0.0235651
0.498763	0.807103	0.0219286	-0.225302
0.57016	1.01327	0.424048	0.351482
0.541248	1.25612	-6.36798	-0.633571
0.555507	1.34341	2.29102	-0.0745487
0.602678	1.54332	-1.70947	0.512128
0.350073	0.780111	1.103	-0.166632
0.475359	0.872158	-1.92941	-0.206384
0.488516	1.10746	0.349839	0.39856
0.487493	0.817769	-0.131362	0.254541
0.688175	1.74852	3.90292	-0.671858
0.571468	1.06407	0.656269	0.134437
0.471588	0.855983	-11.0145	0.16676
0.369393	0.579962	-0.777351	-0.268203
0.338274	0.595587	-2.90148	0.52523
0.409586	0.875077	1.09899	0.364673
0.377889	0.611592	-0.824897	0.018821
0.557636	1.01553	0.727262	-0.174397
0.643011	1.32747	0.989917	0.726779
0.528091	0.953051	0.0909781	0.0248292
0.538529	0.95562	0.161725	0.115249
0.637741	1.34322	1.44257	0.197277
0.43572	0.943684	0.81492	0.258766
0.288883	0.362206	-1.06826	0.200554
0.482836	1.30291	10.2869	-0.160858
0.590887	1.29282	1.13705	0.373879
0.360136	0.927814	8.25411	0.308987
0.460789	0.729979	-0.277136	-0.283247
0.516014	0.850162	-1.58236	0.105238
0.388579	0.565092	-0.630088	0.202069
0.722017	2.13227	16.0597	0.637048
0.510256	1.0626	0.407218	-0.422297
0.498238	0.876131	-0.0812116	0.402855
0.601645	1.1838	1.15835	0.103307
0.586728	1.3349	0.61922	0.217932
0.388416	0.710078	-2.62581	-0.181343
0.48925	0.896273	-1.08522	-0.727642
0.562626	1.01763	0.406535	0.531991
0.636868	1.35686	1.22875	0.285396
0.603572	1.368	0.995098	0.0601211
0.622529	1.39309	1.42524	-0.233592
0.520624	0.875837	0.202756	0.334372
0.403989	0.795511	-4.3738	0.222436
0.368166	0.659102	-6.73718	-0.18311
0.373077	0.54524	-1.09615	-0.0905541
0.227662	0.318514	-4.30327	-0.0492424
0.488478	0.958961	0.753197	-0.215684
0.409308	0.680752	-0.602529	0.107354
0.582905	1.16848	1.44931	-0.384784
0.395639	0.663583	-2.35203	-0.0960435
0.481654	0.832591	-0.179716	-0.0801152
0.431906	0.685259	-2.85568	-0.539973
0.508268	0.895186	0.245379	0.185606
0.462913	1.00866	-4.56363	-0.0256182
0.604156	1.08301	0.475388	0.292753
0.423481	0.771816	-1.84542	0.120769
0.552717	1.17367	1.69788	-0.436697
0.609596	1.26762	1.4732	0.215171
0.474677	0.776208	-0.579212	0.482114
0.48971	0.934214	-0.740758	0.352879
0.650025	1.43468	5.70933	0.247752
0.560626	1.26044	1.66029	-0.0102314
0.4231	0.746477	-0.305354	-0.0750413
0.409775	0.618304	-0.527639	-0.149324
0.461058	0.724238	-0.433599	0.00265852
0.515653	0.795983	-0.164427	0.4617
0.562116	1.02647	0.433977	-0.0416157
0.600572	1.03706	0.42785	0.373121
0.448647	0.919159	-0.0156547	-0.160754
0.444835	0.730427	-40.6924	0.170572
0.431368	0.619356	-0.516541	-0.00172073
0.478845	1.4704	48.71	0.619172
0.494528	0.870122	-0.0546421	-0.324798
0.58958	1.44668	1.51693	-0.49084
0.428196	0.7336	-74.1695	-0.220557
0.410307	0.836497	-1.11753	-0.0555445
0.422401	0.605957	-0.802719	0.221121
0.507308	1.02821	-1.40555	-0.068482
0.739041	1.70099	2.2612	-0.0971623
0.434814	0.810055	-0.721203	-0.0463879
0.491194	0.801012	-0.54486	0.459394
0.499299	0.885843	0.361103	-0.211807
0.585567	1.12668	0.513265	-0.242005
0.556645	1.12966	0.838967	0.260167
0.522566	1.10085	-0.0246802	-0.275482
0.660681	1.56097	2.35385	0.246626
0.399571	0.683533	-1.49098	0.43552
0.388962	0.60054	-1.57206	0.0862058
0.526735	1.08519	0.207719	0.0962422
0.391621	0.616044	-0.789777	-0.236135
0.540741	0.983069	0.224952	-0.336848
0.541506	1.15702	-1.47736	0.177102
0.490677	0.861264	-8.35799	-0.533877
0.508789	0.82482	0.101172	-0.332618
0.671315	1.62836	3.24293	-1.02353
0.640592	1.10754	0.57695	-0.259638
0.392774	0.579389	-1.33509	-0.2367
0.496156	1.16741	1.53737	-0.113097
0.601725	1.12096	0.66183	-0.157939
0.570466	1.10806	-1.3076	-0.252796
0.307951	0.507185	-1.28118	0.25068
0.534175	1.03111	-0.213416	-0.0779777
0.621259	1.42671	3.48444	-0.15905
0.525091	1.01531	-0.398996	-0.0107131
0.467398	0.905718	-0.559171	-0.190645
0.546428	0.852755	0.048241	-0.00542758
0.527837	1.35449	1.18498	-0.456903
0.659412	1.45365	1.79793	-0.177573
0.536899	1.06457	0.552982	0.0844929
0.502788	0.974739	0.124063	-0.580692
0.47093	0.996355	-3.19075	0.288143
0.429179	0.783854	-0.240213	-0.231973
0.477867	1.49688	22.4915	-0.180376
0.318161	0.48812	-5.085	0.157145
0.521712	0.954849	0.00364305	0.234075
0.508377	0.833335	-0.158649	0.506358
0.455126	0.993669	-0.637658	-0.548193
0.685874	1.51168	1.96205	-0.159489
0.484492	0.833791	-0.378691	0.0767196
0.573337	1.63744	9.26565	0.295222
0.455506	0.840539	-1.81225	0.0116303
0.384765	0.688744	-6.86554	0.167785
0.563491	1.06239	-6.62502	-0.180878
0.442575	0.737206	-2.36249	-0.0784323
0.381323	0.629177	-1.86365	-0.277222
0.399048	0.870126	0.300554	-0.337893
0.399032	0.699137	-4.71762	0.16293
0.461438	0.773725	-0.582493	0.284147
0.382791	0.600438	-0.632803	-0.109406
0.590001	1.12084	0.661028	-0.0237482
0.4872	0.901206	-0.50018	-0.135842
0.520611	1.32341	-121.78	-0.549218
0.493442	0.83299	-0.106709	-0.27019
0.258557	0.381021	-4.52804	-0.045251
0.497035	0.902257	-0.367559	0.117661
0.397546	0.581082	-0.794003	-0.13669
0.532615	1.0891	-2.75087	-0.533529
0.437839	0.723112	-0.261138	-0.220716
0.599322	1.38256	2.5905	0.176418
0.309884	0.572411	-1.05989	0.195449
0.53906	1.25932	1.57412	-0.512445
0.354729	0.641142	-0.819796	0.196432
0.521043	1.3058	15.8529	0.0848907
0.569919	1.17493	1.31804	-0.0741982
0.59975	1.12793	0.846537	0.225926
0.399501	0.809467	-12.5969	-0.142613
0.439546	0.733494	-0.804915	0.0160512
0.329182	0.482146	-6.06468	-0.135568
0.437929	1.04606	0.360595	-0.303086
0.542613	1.40706	4.93502	-0.426973
0.430503	0.847781	-4.32159	0.240555
0.502192	0.909751	0.279601	-0.0154899
0.624488	1.42389	-0.601281	0.312563
0.437692	0.775417	-0.381877	-0.154172
0.483711	0.709869	-0.0538824	-0.189444
0.558453	1.04376	0.422396	-0.217289
0.476715	1.22341	1.77668	0.104125
0.549799	0.966097	-11.5687	-0.350978
0.600803	1.03373	0.512616	-0.421173
0.371745	0.512047	-0.742908	0.0159317
0.508478	1.15724	1.26808	-0.117356
0.348017	0.66563	-0.495688	-0.0018622
0.488935	0.858108	-0.198185	0.0889205
0.515778	1.0653	-0.334848	-0.144429
0.495926	0.976404	-0.0844317	0.476262
0.601435	1.14085	0.499091	0.0692127
0.464497	0.766574	-1.15529	-0.164961
0.495269	0.87658	-1.37097	-0.420237
0.622741	1.41936	1.58862	0.239442
0.617589	1.34396	2.0077	-0.119981
0.480933	0.822007	-0.157976	-0.233795
0.701515	1.73641	2.91811	-0.514177
0.569026	1.00389	0.458886	0.133996
0.662423	1.58264	4.45639	0.0323513
0.594711	1.46875	1.98622	-0.209696
0.381505	0.583495	-0.84719	0.0140649
0.507881	1.03959	-0.530435	0.549154
0.500823	1.13195	1.64262	-0.172476
0.48352	0.93195	-2.21909	0.0590048
0.409649	0.653034	-0.811516	0.0535518
0.473732	0.75885	-0.495159	0.0859126
0.596809	1.1186	-5.18067	0.933188
0.430747	0.715006	-0.937235	-0.18337
0.451183	1.18433	7.81683	-0.448071
0.666477	1.35493	1.13796	0.111593
0.512415	0.871572	-0.030903	-0.200271
0.590304	1.39708	4.23366	-0.156813
0.406311	0.742605	-2.48382	0.063843
0.455507	0.773442	-0.358154	0.368898
0.544355	0.87734	-0.581215	-0.135911
0.545864	0.944003	0.24036	0.134671
0.624143	1.13182	0.854859	-0.367926
0.54767	1.16518	0.891099	-0.467598
0.437509	0.950688	-0.625386	-0.2474
0.478565	1.00633	1.45225	0.155577
0.3755	0.601818	-3.32799	-0.0980429
0.383236	0.65502	-1.31921	0.029676
0.514304	0.960588	0.0516715	0.069347
0.457253	0.695269	-0.152708	0.377248
0.573642	1.08086	0.421221	-0.202852
0.52393	0.833637	-0.292213	0.38964
0.459058	0.926011	1.20936	0.708098
0.56532	1.0957	0.672496	-0.12446
0.531981	1.70963	6.18181	-0.179055
0.697088	2.06065	94.6819	0.0613096
0.596329	1.25643	1.08787	-0.333204
0.578198	0.990839	0.362657	-0.0808235
0.547851	1.18984	0.537983	-0.489369
0.460012	1.22232	26.2606	-0.457623
0.502362	1.17468	6.57167	-0.240066
0.605581	2.12637	12.3315	-0.0835453
0.30138	0.401146	-6.73068	0.113658
0.648568	1.38865	1.34822	0.0569568
0.488666	0.778033	-0.302458	-0.0654697
0.412424	0.927514	-0.327966	0.394202
0.458543	1.0142	-0.771365	0.0753821
0.674105	1.44821	1.6542	-0.837445
0.496804	0.896279	0.256224	0.399139
0.532795	0.971409	-1.21577	-0.271997
0.567456	1.00429	-2.28853	0.700121
0.432755	0.82036	-2.09683	-0.0616787
0.643447	1.94251	9.68052	-0.843382
0.490631	0.855601	-0.424469	-0.214764
0.536959	1.00683	-0.0781737	0.0419828
0.691163	1.40152	1.31628	-0.261872
0.554765	1.58797	7.32831	-0.021414
0.441472	0.777465	-1.22766	-0.0662973
0.486572	0.908176	-0.671711	-0.286474
0.712731	1.76547	3.16942	0.19901
0.429204	0.924863	0.124578	0.00886076
0.44922	0.908086	-0.234119	-0.239173
0.45687	0.940884	-0.747291	0.710403
0.388421	0.572196	-1.2809	0.0850266
0.467729	0.983134	1.83958	0.104301
0.712004	1.99327	-0.530321	-0.152095
0.469345	0.865474	-0.140277	0.144101
0.436191	0.853404	-0.395113	0.453507
0.510573	1.04628	-3.05444	0.493276
0.5512	0.932398	0.335533	0.0695339
0.524823	0.948309	0.20855	0.224135
0.533111	0.875838	0.176837	-0.00974157
0.419581	0.60815	-1.22501	0.0729653
0.47767	1.20514	15.6743	-0.554252
0.629487	1.47708	3.24922	-0.186035
0.544247	1.15699	1.66702	-0.330843
0.645182	1.33269	1.40243	0.169723
0.649291	1.36725	1.40903	0.0177186
0.437576	0.736934	-0.670762	-0.177827
0.512348	0.776954	0.0270549	-0.428696
0.517084	1.08413	0.145892	0.122565
0.433826	0.679658	-2.84627	0.581981
0.49983	0.950189	0.155488	0.027969
0.672416	1.63383	3.55162	-0.42535
0.497722	0.954462	0.0296399	0.342584
0.591205	1.19711	1.03629	0.128955
0.606719	1.25954	1.05845	0.138036
0.355218	0.579661	-0.606199	-0.357567
0.537549	1.15543	0.335643	-0.30297
0.489282	1.06087	1.80709	-0.176707
0.515549	0.862156	-0.374704	0.205069
0.543795	1.06252	0.687767	-0.347219
0.471213	1.08296	0.874468	-0.209455
0.467121	0.724283	-0.137456	0.38175
0.350482	0.543196	-2.56882	0.346868
0.447047	0.807888	-1.66433	-0.37823
0.393692	0.767281	-2.65761	-0.0368445
0.459877	0.86618	-0.940729	0.0713981
0.564554	1.10541	1.03718	0.0736154
0.554429	1.29645	1.47818	0.266114
0.35545	0.548189	-2.69671	0.0468664
0.399346	0.820837	-0.240917	0.514347
0.552733	1.04788	0.485487	-0.495858
0.635857	1.68292	18.7322	0.906841
0.415673	0.826051	-2.14074	0.227911
0.604225	1.56855	2.83295	0.10436
0.405091	0.614978	-0.523088	0.0373285
0.650855	1.35521	1.14012	0.947609
0.492645	1.23916	2.41348	-0.237627
0.574164	1.19435	1.08729	-0.101983
0.489161	1.02417	0.108671	-0.262883
0.431015	0.684763	-0.310257	-0.229773
0.550333	1.22582	-1.37727	0.0890953
0.501661	1.00763	1.36567	-0.100515
0.550513	1.35649	7.32004	0.372598
0.399847	0.992221	6.98805	-0.511335
0.560245	1.12727	1.64052	0.185795
0.515868	1.07862	0.235608	0.316233
0.420648	0.622634	-0.619539	0.241415
0.394059	0.551042	-0.687718	0.364087
0.277609	0.340265	-1.21158	0.0498626
0.472369	0.823072	0.148319	0.348456
0.621245	1.44697	3.96184	0.518876
0.450342	0.899043	0.350083	-0.13559
0.270953	0.396242	-42.8262	0.0417905
0.402988	0.559782	-0.989519	-0.0500895
0.55383	1.3842	9.93426	0.380188
0.521724	0.941123	-0.0230717	0.120867
0.44414	0.900039	1.42063	0.0536917
0.539701	0.885105	0.0912866	-0.0122951
0.563943	1.45944	3.93355	0.0269856
0.387549	0.571247	-2.24991	-0.133544
0.289919	0.384498	-1.2311	-0.374832
0.526698	1.04648	0.387452	-0.0341885
0.468841	1.01013	-1.10345	0.0553066
0.421146	0.743648	-1.61042	-0.542776
0.414061	0.592737	-0.411014	-0.186118
0.534678	0.973782	-0.21533	-0.174985
0.537828	0.840554	0.181738	-0.0518787
0.479254	0.915888	-0.23268	0.284812
0.469133	1.0325	-0.79711	-0.0839179
0.491415	1.16982	-1.70833	-0.00551194
0.514246	0.93172	-14.1191	-0.304911
0.377259	0.571995	-0.854345	0.382274
0.436985	0.744922	-0.712833	-0.0156437
0.442685	0.709747	-1.26525	0.00244185
0.468217	1.11751	3.99508	-0.369637
0.414309	0.801499	-2.40275	-0.0852576
0.598997	1.24878	0.222554	0.158167
0.457587	0.725434	-1.12848	-0.700081
0.369168	0.810257	2.22533	0.54153
0.612376	1.08789	0.647284	-0.370116
0.533169	1.16384	1.54382	-0.149741
0.492349	0.843075	0.0202427	0.388032
0.567237	1.411	2.70036	0.480393
0.433308	0.654773	-0.924683	0.218146
0.377088	0.705142	-0.0586438	-0.286112
0.426661	1.05719	4.46982	0.103055
0.47259	0.762123	-0.175594	-0.301746
0.537961	0.991429	0.3355	-0.00172182
0.495871	0.781871	0.0590826	-0.0343563
0.586606	1.07667	0.509259	0.329445
0.52173	1.06669	0.163274	-0.0454742
0.451448	0.806304	-3.95299	0.0249792
0.494108	1.41686	4.49109	0.545362
0.36825	0.569837	-0.98282	0.237349
0.519857	1.15925	1.65133	-0.651738
0.498584	1.14418	-32.3202	-0.426015
0.510898	0.983209	-0.443093	0.4142
0.475955	1.03075	2.56047	-0.505935
0.34834	0.482611	-1.00298	-0.0034702
0.673583	1.36053	1.90749	0.0315326
0.637021	1.69406	4.59821	-0.714058
0.589476	1.0157	0.292505	-0.256585
0.526359	0.864983	0.0742917	0.562524
0.608068	1.32648	1.77811	-0.261665
0.493326	1.276	1.48701	0.00175331
0.473901	0.892049	-1.8999	-0.229124
0.615793	1.20656	0.276042	-0.280833
0.301463	0.514053	-1.80566	-0.141947
0.509377	0.866211	-0.126	-0.0378087
0.346508	0.54908	-1.2775	-0.255249
0.558399	1.26812	2.35469	-0.0451335
0.577821	1.21168	0.37619	-0.148656
0.441432	0.960113	-1.10089	0.0242172
0.514584	0.813594	0.0195505	0.0480467
0.434362	0.78054	-0.336213	0.17476
0.533159	1.2188	1.15359	-0.434912
0.468824	0.90808	-0.0596029	-0.0658108
0.398286	0.77221	-1.65789	0.107517
0.631259	1.56114	4.61074	-0.329962
0.737355	1.61534	2.41921	0.364196
0.407788	0.682279	-1.97477	-0.0337779
0.552594	1.21633	2.79448	0.367828
0.612521	1.48572	3.15687	0.784723
0.654676	1.4105	1.53395	-0.180006
0.581812	1.00975	0.363787	-0.149209
0.502428	0.831999	0.0419802	-0.137347
0.474438	0.936611	-0.0199214	0.246254
0.446995	0.688435	-0.812796	0.469182
0.387564	0.616699	-1.38418	-0.330158
0.504979	0.832108	-0.256219	0.144368
0.580782	1.323	1.31516	0.103025
0.623758	1.19247	0.559878	0.304908
0.495472	1.12586	1.85144	0.47544
0.353333	0.4643	-0.609437	-0.120975
0.364095	0.558344	-18.8321	-0.0877861
0.502772	0.886218	-0.335902	0.132302
0.724	1.71717	2.52915	0.318541
0.435434	0.65828	-61.4439	-0.0566098
0.282726	0.545946	-14.3573	-0.237948
0.445871	0.82718	-0.311925	-0.251798
0.326699	0.431226	-1.07892	0.327687
0.462463	0.945848	-3.92947	-0.267334
0.622662	1.74091	11.0443	-0.153814
0.533511	1.21424	-3.427	-0.295303
0.531083	0.948464	-2.62358	-0.0705344
0.380681	0.643368	-0.854204	-0.00709187
0.633218	1.53656	2.03786	-0.518577
0.542385	0.953064	-1.80141	0.195039
0.568409	0.979457	-0.144124	0.183353
0.480817	0.801423	-0.32169	0.11453
0.385659	0.54888	-0.750265	0.0980102
0.390091	0.600683	-2.12137	-0.0296486
0.533398	0.870372	0.160604	0.601101
0.419038	0.744897	-1.61878	0.478391
0.543807	1.42501	1.78712	0.41397
0.610934	1.18629	1.66557	-0.240885
0.41299	0.623906	-0.478929	0.0585349
0.563592	1.0815	0.685421	0.171041
0.435691	0.781346	-0.437935	-0.368793
0.426913	0.654974	-4.26994	0.0901204
0.723171	2.06194	4.92147	-0.101736
0.581168	0.994542	0.351576	-0.566486
0.51532	0.931846	0.226104	-0.0483592
0.377969	0.641965	-1.95557	0.505687
0.392942	0.6454	-8.17712	0.0353975
0.377033	0.531884	-3.48018	-0.0120721
0.503625	0.775316	-0.0597222	0.0446289
0.375539	0.680413	-0.571824	-0.223888
0.434503	0.843362	-6.60039	0.130422
